,px,py,pz,sx,sy,sz
367,73.84810284581944,74.62641312,35.46712196825112,-653.326171875,371.9026794433594,369.083984375
368,71.97186154442592,74.62641312,35.94487170766816,-606.3291015625,540.4457397460938,628.3966674804688
369,70.0956202430324,74.62641312,36.422621447085206,-568.6984252929688,708.233154296875,849.8740844726562
370,68.21937894163888,74.62641312,36.90037118650225,-525.2545166015625,860.246337890625,1091.5465087890625
371,66.34313764024536,74.62641312,37.37812092591928,-488.5113220214844,1007.703125,1310.40283203125
372,64.46689633885184,74.62641312,37.855870665336326,-452.1907043457031,1142.273681640625,1512.410400390625
373,62.59065503745832,74.62641312,38.33362040475337,-422.3842468261719,1254.5732421875,1651.374755859375
374,79.47682675,74.62641312,34.03387275,-781.2382202148438,-169.37493896484375,-108.314208984375
375,79.47682675,74.62641312,34.03387275,-780.5846557617188,-173.9116668701172,-111.3480224609375
376,77.57446888376778,74.62641312,34.393818278312644,-752.7752685546875,9.890579223632812,-49.03512954711914
377,75.67211101753554,74.62641312,34.75376380662529,-719.8673706054688,195.93722534179688,155.80801391601562
378,73.76975315130332,74.62641312,35.11370933493793,-691.209716796875,374.4024658203125,399.7760925292969
379,71.8673952850711,74.62641312,35.47365486325057,-657.4888916015625,555.40673828125,682.176025390625
380,69.96503741883886,74.62641312,35.833600391563216,-628.013916015625,722.1470947265625,921.9181518554688
381,68.06267955260664,74.62641312,36.19354591987586,-597.5657348632812,885.3599243164062,1172.8642578125
382,66.16032168637442,74.62641312,36.5534914481885,-572.2579345703125,1035.199462890625,1391.0391845703125
383,64.25796382014218,74.62641312,36.913436976501146,-545.9489135742188,1172.8585205078125,1599.6024169921875
384,62.35560595390996,74.62641312,37.27338250481379,-519.4722900390625,1296.619873046875,1755.942626953125
385,79.47682675,74.62641312,34.03387275,-781.9557495117188,-166.0606231689453,-96.14019775390625
386,79.47682675,74.62641312,34.03387275,-779.6932373046875,-173.21047973632812,-112.43489837646484
387,77.55574139722134,74.62641312,34.27461597816472,-765.572265625,16.383087158203125,-10.229411125183105
388,75.63465604444266,74.62641312,34.51535920632943,-743.858642578125,200.62608337402344,172.89947509765625
389,73.713570691664,74.62641312,34.756102434494146,-726.9039306640625,386.9009704589844,447.40924072265625
390,71.79248533888534,74.62641312,34.99684566265886,-709.3077392578125,562.6380615234375,723.095703125
391,69.87139998610667,74.62641312,35.237588890823574,-692.7266845703125,740.8401489257812,990.9441528320312
392,67.950314633328,74.62641312,35.47833211898829,-672.3417358398438,906.3277587890625,1258.6190185546875
393,66.02922928054934,74.62641312,35.71907534715301,-656.110595703125,1060.411376953125,1493.2548828125
394,64.10814392777067,74.62641312,35.95981857531772,-637.7996826171875,1200.7335205078125,1695.235595703125
395,62.18705857499201,74.62641312,36.20056180348244,-624.6486206054688,1324.0235595703125,1865.2625732421875
396,79.47682675,74.62641312,34.03387275,-783.0900268554688,-170.65618896484375,-114.15726470947266
397,79.47682675,74.62641312,34.03387275,-780.50048828125,-171.09242248535156,-114.61894989013672
398,77.54447572967845,74.62641312,34.15447859077962,-777.1969604492188,9.356667518615723,-10.872540473937988
399,75.61212470935689,74.62641312,34.275084431559236,-772.9427490234375,200.245849609375,196.3123321533203
400,73.67977368903534,74.62641312,34.39569027233885,-767.2607421875,390.6571350097656,477.137451171875
401,71.7474226687138,74.62641312,34.516296113118464,-763.7312622070312,574.013427734375,769.545166015625
402,69.81507164839223,74.62641312,34.63690195389808,-758.6443481445312,752.0171508789062,1050.901611328125
403,67.88272062807069,74.62641312,34.7575077946777,-752.6110229492188,921.4965209960938,1331.291015625
404,65.95036960774914,74.62641312,34.87811363545731,-745.9860229492188,1080.9061279296875,1574.82861328125
405,64.01801858742758,74.62641312,34.99871947623693,-737.2097778320312,1221.2442626953125,1781.072021484375
406,62.08566756710603,74.62641312,35.119325317016546,-730.6439208984375,1352.44677734375,1962.17431640625
407,79.47682675,74.62641312,34.03387275,-783.4282836914062,-169.5889434814453,-97.28239440917969
408,79.47682675,74.62641312,34.03387275,-783.7825927734375,-173.63661193847656,-102.59300994873047
409,77.54071563888888,74.62641312,34.03387275,-792.66259765625,16.036304473876953,3.980862617492676
410,75.60460452777778,74.62641312,34.03387275,-798.9369506835938,202.1179656982422,230.99114990234375
411,73.66849341666666,74.62641312,34.03387275,-807.4963989257812,393.0288391113281,517.6112060546875
412,71.73238230555556,74.62641312,34.03387275,-814.0017700195312,578.2139892578125,821.0498046875
